data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,u10,5670,3.05471907131301,-1.2654688096376927,2.1958623751498614,0.676744249893327,-0.4464000005186314,0.8190688091190614,2.7802692848854735,era5,2025-07-12-00-00,2025-07-07-00-00,6,126,2025-07-12-06-00
surface,,v10,5670,2.364753135380977,-0.7609423732848237,1.701757326837123,0.6975405857906879,2.060373966655377,2.821316339940201,2.2389783598404476,era5,2025-07-12-00-00,2025-07-07-00-00,6,126,2025-07-12-06-00
surface,,t2m,5670,0.7694085406671008,-0.1885802496047247,0.575623557008343,0.8160399893457198,301.3750997095932,301.56367995919794,0.7459403407180079,era5,2025-07-12-00-00,2025-07-07-00-00,6,126,2025-07-12-06-00
surface,,wind10,5670,1.928634187082457,-0.5077586914855787,1.4248701947907751,0.585466364558293,4.489525450715698,4.997284142201277,1.860594243462035,era5,2025-07-12-00-00,2025-07-07-00-00,6,126,2025-07-12-06-00
surface,,msl,5670,137.34658795638933,-71.48500675154321,127.99110243055556,0.7704107490517005,100632.01503734017,100703.5000440917,117.27735942198737,era5,2025-07-12-00-00,2025-07-07-00-00,12,132,2025-07-12-12-00
surface,,u10,5670,2.848451590531336,-0.890678509283397,2.025855722994506,0.6237610283322924,-0.5426172635720047,0.3480612457113922,2.705617906634491,era5,2025-07-12-00-00,2025-07-07-00-00,12,132,2025-07-12-12-00
surface,,v10,5670,2.3743216755399805,-0.3178725705759656,1.7677293741710918,0.5725789576894704,1.7499918060774735,2.0678643766534393,2.352947183388188,era5,2025-07-12-00-00,2025-07-07-00-00,12,132,2025-07-12-12-00
surface,,t2m,5670,0.8318241411034998,-0.38733771591590194,0.6462165173189139,0.8330942105565715,301.18735458939165,301.57469230530756,0.7361391821874631,era5,2025-07-12-00-00,2025-07-07-00-00,12,132,2025-07-12-12-00
surface,,wind10,5670,2.0151429192359616,0.10913476787904293,1.5063352485649175,0.4725704087943121,4.082054484004617,3.9729197161255745,2.012185525091268,era5,2025-07-12-00-00,2025-07-07-00-00,12,132,2025-07-12-12-00
surface,,msl,5670,198.82086546011837,-13.345306299603175,169.24656566909172,0.35456073730896515,100642.20588417658,100655.5511904762,198.37247627148346,era5,2025-07-12-00-00,2025-07-07-00-00,24,144,2025-07-13-00-00
surface,,u10,5670,3.4950208422263254,-0.629756881977962,2.6015277748043784,0.3602792714683031,0.7897322193175764,1.4194891012955384,3.4378157247295573,era5,2025-07-12-00-00,2025-07-07-00-00,24,144,2025-07-13-00-00
surface,,v10,5670,2.842136016118127,-1.3468957380137063,2.199160913178924,0.5755120527832102,0.5900921102849737,1.93698784829868,2.502720320978022,era5,2025-07-12-00-00,2025-07-07-00-00,24,144,2025-07-13-00-00
surface,,t2m,5670,0.8332424215360653,-0.3845458742171999,0.664019804993214,0.8541247566795462,300.7993851192414,301.1839309934586,0.7392005165513721,era5,2025-07-12-00-00,2025-07-07-00-00,24,144,2025-07-13-00-00
surface,,wind10,5670,2.224388731329822,-0.8058274764570825,1.7384484699760552,0.452703792198778,3.5222278132177367,4.328055289674819,2.073293830177938,era5,2025-07-12-00-00,2025-07-07-00-00,24,144,2025-07-13-00-00
surface,,msl,5670,294.9942883705126,96.71603078152557,219.33489514440035,0.7539305895234921,100524.0064628803,100427.29043209876,278.68914503635074,era5,2025-07-12-00-00,2025-07-07-00-00,48,168,2025-07-14-00-00
surface,,u10,5670,4.04396144849717,-2.2705284091453453,3.2670206847574357,0.14857676157273184,1.6640349009967814,3.934563310142127,3.3463898368533274,era5,2025-07-12-00-00,2025-07-07-00-00,48,168,2025-07-14-00-00
surface,,v10,5670,3.4383704069549514,0.2913739761820546,2.6930015962209546,0.6113119142057999,0.07864875968486544,-0.21272521649718915,3.4260023732372717,era5,2025-07-12-00-00,2025-07-07-00-00,48,168,2025-07-14-00-00
surface,,t2m,5670,1.0216592679246164,-0.4984602643909488,0.8056438923723063,0.7912440409896102,300.67694657206323,301.1754068364542,0.891809971103468,era5,2025-07-12-00-00,2025-07-07-00-00,48,168,2025-07-14-00-00
surface,,wind10,5670,3.677925547253157,-2.5417980042666377,3.0783232329448675,0.21560302646304363,3.384057204459099,5.925855208725736,2.658269970609376,era5,2025-07-12-00-00,2025-07-07-00-00,48,168,2025-07-14-00-00
surface,,msl,5670,258.17504027525354,106.15406194885361,190.326313106261,0.7154736913501605,100422.33232473546,100316.17826278659,235.34159545836292,era5,2025-07-12-00-00,2025-07-07-00-00,72,192,2025-07-15-00-00
surface,,u10,5670,4.027620131547259,-1.9663024833962992,3.2411405586108657,-0.12293162517603155,1.7981266796534694,3.7644291630497686,3.515021830349609,era5,2025-07-12-00-00,2025-07-07-00-00,72,192,2025-07-15-00-00
surface,,v10,5670,3.649543254851396,-0.042700810258061585,2.628420737404803,0.1793230153715364,1.24630212933285,1.2890029395909115,3.6492934398092225,era5,2025-07-12-00-00,2025-07-07-00-00,72,192,2025-07-15-00-00
surface,,t2m,5670,1.3227380938252862,-0.33406015762786595,1.0345830739070079,0.5576018808747977,300.89753288793815,301.231593045566,1.2798593188089842,era5,2025-07-12-00-00,2025-07-07-00-00,72,192,2025-07-15-00-00
surface,,wind10,5670,3.1781602276693555,-1.7647045185973986,2.5456248446918837,0.04314824671705944,3.5215053804398897,5.286209899037288,2.6432026775828703,era5,2025-07-12-00-00,2025-07-07-00-00,72,192,2025-07-15-00-00
